"","title","contents"
"51","'33년 만에 AG 메달 도전' 남자 수구 대표팀, 세르비아와 합동 훈련","  우승팀 세르비아 국가대표 후보선수단과 합동 훈련을 실시하고 있다. 대한수영연맹은 6일 진천 국가대표 선수촌에서 진행한 남자 수구 대표팀과 세르비아 주니어 대표팀 선수단의 연습 경기 장면을 공개했다.... "
"52","다비다, 세르비아 ‘Fluks RV’와 100만불 MOU 계약 체결","  이은승)가 세르비아 교구 및 실험실 장비 업체 ‘Fluks RV’와 지니봇 독점 공급에 대한 100만달러 MOU 계약을 체결했다고 6일 밝혔다. 이번 MOU는 작년과 올해 스페인 바르셀로나에서 열린 MWC 참가를 통해 만난 세르비아에... "
"53","세르비아에선 ""정권 퇴진""...이스라엘에선 ""사법 개편 반대""","  동유럽 세르비아와 중동 이스라엘에서도 대규모 시위가 벌어졌습니다. 세르비아에서는 잇단 총기 난사 사건과 관련해 정권 퇴진을 요구했고 이스라엘에선 여권의 무리한 사법개편에 대해 반대의 목소리를 높였습니다.... "
"54","[포토] '마무리는 내가' 오픈 공격 준비하는 티야나 보스코비치, VNL 세르비아...","  불가리아와 세르비아와의 경기, 풀세트 접전끝에 불가리아가 세르비아를 세트스코어 3-2로 누르고 승리를 챙겼다. 세르비아(좌)와 불가리아의 경기 장면, 세르비아의 보스코비치가 오픈 공격을 준비하고 있다. [사진... "
"55","U-19 남자농구, 세르비아에 32점차 완패...마다가스카르와 순위결정전","  강호 세르비아의 높은 벽을 체감했다. 이세범 감독이 이끄는 U-19 남자대표팀은 29일(한국시간) 헝가리 데브레첸에서 열린 2023 U-19 국제농구연맹(FIBA) 농구월드컵 16강전에서 세르비아에 83-115으로 크게 졌다. 한국은... "
"56","[U19 남자 월드컵] 세르비아 장신 자원에게 밀렸던 이유진, 그의 해결책은 ‘...","  세르비아 장신 자원에게 밀렸던 이유진(용산고)이 ‘미드-레인지 점퍼’라는 해결책을 찾았다. 대한민국... 16강전에서 세르비아에 83-115로 졌다. 9~16위전으로 떨어진 한국은 7월 1일(한국시간) 마다가스카르와 순위... "
"57","[U19WC] '문유현-이해솔-이유진 63점 합작' 한국, 그래도 넘지 못한 세르비아...","  올라있는 세르비아의 벽은 높고도 견고했다. 우리 대표팀이 넘어서기에는 역부족이었다. 조별 예선에서 FIBA가 이번 대회 파워랭킹 3위로 꼽았던 튀르키예를 상대로 분전한 우리 대표팀이었지만, 세르비아와의... "
"58","[U19 남자 월드컵] 튀르키예-아르헨티나 상대로 선전했던 한국, 세르비아에 완...","  선전해온 한국 선수들이 세르비아 앞에서 좌절했다. 대한민국 남자농구 19세 이하 대표팀(이하 한국)은 29일(한국시간) 헝가리 데브레센 올라 가보 아레나에서 열린 2023 FIBA U19 남자농구 월드컵 16강전에서 세르비아에 83... "
"59","세르비아 주포 보스코비치 합류…한국 원정길 나선다 [VNL]","  세르비아 여자배구대표팀은 2023 국제배구연맹(FIVB) 발리볼네이션스리그(VNL)에서 3승 5패 승점 10으로 9위에 머물며 난항을 겪고 있다. 3주차 일정을 수원에서 치를 예정인 가운데, 세르비아에 든든한 지원군이 엔트리에... "
"60","2027년 인정 엑스포 개최지, 세르비아 베오그라드 확정","  국제박람회기구(BIE)가 2027년 열리는 인정 엑스포(Recognized Exhibitions) 개최지를 세르비아 베오그라드로... 가운데 세르비아 베오그라드가 낙점됐다. 이번 인정 엑스포 개최 후보지는 미국 미네소타, 태국 푸켓... "
"61","토스하는 세르비아 마야 오그녜노비치","  28일 수원시 권선구 서수원 칠보체육관에서 열린 VNL 3주차 대회 세르비아와 중국의 경기, 세르비아 마야 오그녜노비치가 토스하고 있다. 이날 세르비아가 중국을 3:1로 누르고 승리를 챙겼다. (사진... "
"62","공중볼다툼하는 세르비아 비앙카 부사-중국 시앙유 공","  28일 수원시 권선구 서수원 칠보체육관에서 열린 VNL 3주차 대회 세르비아와 중국의 경기, 세르비아 비앙카 부사와 중국 시앙유 공이 공중 볼다툼 하고 있다. 이날 세르비아가 중국을 3:1로 누르고 승리를 챙겼다.... "
"63","환호하는 세르비아 선수들","  28일 수원시 권선구 서수원 칠보체육관에서 열린 VNL 3주차 대회 세르비아와 중국의 경기, 세르비아 선수들이 환호하고 있다. 이날 세르비아가 중국을 3:1로 누르고 승리를 챙겼다. (사진=대한민국배구협회 제공)... "
"64","주먹 불끈 쥐는 세르비아 지오바니 귀데티 감독","  28일 수원시 권선구 서수원 칠보체육관에서 열린 VNL 3주차 대회 세르비아와 중국의 경기, 세르비아 지오바니 귀데티 감독이 주먹을 불끈 쥐고 있다. 이날 세르비아가 중국을 3:1로 누르고 승리를 챙겼다. (사진... "
"65","[더 한장] 총기 난사 세르비아, 7주째 정부 퇴진 시위 중","  세르비아 수도 베로그라드에서 지난달 3~4일 잇따른 총기 난사 사고로 18명이 숨진 참사에 대한 책임을 지고... 시위대는 또 ‘세르비아 폭력 반대’를 외치며 총기 사건을 포함해 세르비아에 만연하는 폭력에 대해 반대의... "
