"","title","contents"
"68","미국 '프리고진 거리두기'‥이미 6월 러시아에 입장 전달","  미국 정부는 전용기 추락으로 숨진 러시아 용병단 바그너그룹의 수장 예브게니 프리고진에 애써 거리를 둬온... 푸틴 러시아 대통령의 측근에게 미국과 무관한 일이라고 해명했습니다. 월스트리트저널은 익명을 요구한... "
"69","중국, 올해 대러 수출액 73% 급증…""러시아 경제 지탱""","  올해 7월까지 중국의 대 러시아 수출액이 전년 동기 대비 73% 이상 증가하는 등 양국 무역 규모가 급격히 늘어났다고 미 월스트리트저널(WSJ)이 21일(현지시간) 보도했다. 서방 국가들은 러시아의 우크라이나 침공 이후... "
"70","러시아 “일본, 오염수 정보 공개에 무책임한 대응” 비판","  러시아 정부는 일본 정부가 오염수와 관련한 모든 정보를 관련국에 제공해야 한다고 23일 촉구했다. 일본 교도통신에 따르면 이날 마리야 자하로바 러시아 외무부 대변인은 러시아 TV 방송에서 일본의 후쿠시마... "
"71","러시아, 덴마크의 우크라 F-16 지원에 ""갈등 고조"" 반발","  러시아는 덴마크가 우크라이나에 F-16 전투기를 기증하겠다고 밝힌 것을 두고 갈등을 고조시키는 행위라고 비판했다. 21일(현지시간) 영국 스카이뉴스 등 외신에 따르면 블라디미르 바르빈 주덴마크 러시아 대사는... "
"72","중국, 일본산 수산물 수입 전면 중단…러시아는 방사능 검사 강화","  중국은 이날부로 일본산 수산물 수입을 전면 중단하기로 했으며, 러시아는 일본에서 수입되는 생선과... 러시아도 이날 일본에서 극동 연해주로 수입되는 생선과 해산물에 대한 방사능 검사를 강화한다고 밝혔다. 러시아... "
"73","러시아 달 탐사선 루나 25호, 궤도 벗어나 추락","  반세기 만에 이뤄진 러시아의 달 탐사 시도가 실패로 끝났다. 러시아 관영 스푸트니크 통신 등에 따르면 러시아 연방우주공사(로스코스모스)는 달의 남극을 조사하기 위해 떠난 무인 달 탐사선 루나 25호가 달 표면에... "
"74","러시아 의문사 행진에 프리고진 추가... 공통점은 '反푸틴'","  러시아에서 유난히 빈번한 의문사 행렬에 예브게니 프리고진이 추가됐다. 23일(현지시간) 외신에 따르면... 승무원 3명과 프리고진을 포함해 탑승한 10명이 전원 사망했다고 러시아 당국은 밝혔다. 제트기 추락 원인에... "
"75","우크라이나, 드론으로 러시아 초음속 폭격기 Tu-22M3 파괴","  우크라이나군이 드론으로 러시아 초음속 장거리 폭격기를 파괴했다고 뉴욕포스트와 CNN 등이 22일(현지시간) 보도했다. 매체에 따르면 영국 군정보 당국은 이날 주말에 우크라이나 드론이 러시아 영내 깊숙이 위치한... "
"76","우크라이나 소녀, 러시아 전차 포신에 앉아 '찰칵'","  우크라이나 독립기념일인 24일(현지시각) 키이우에서 한 소녀가 파괴된 채 전시된 러시아군 전차 포신에 앉아 기념 촬영을 하고 있다. 우크라이나는 1991년 구소련으로부터 독립했다. 2023.08.25. 공감언론 뉴시스가 독자... "
"77","도미노피자, 러시아서 발 뺀다…파산 신청","  사업 환경 악화...매각 시도 무산 526개 기업 러시아서 철수 행진 도미노피자가 러시아 시장에서 완전 철수한다. 현지 업황 부진에 불가피한 결정을 내렸다는 입장이다. 25일 도미노피자 마스터프랜차이즈 업체... "
