"","title","contents"
"64","함영주 하나금융 회장, 이탈리아 잼버리 참가자 격려","  하나금융그룹은 함영주 회장이 이탈리아 잼버리 참가자들을 만나 선물을 전달하고 격려했다고 10일 밝혔다. 이탈리아 잼버리 참가 대원과 진행요원 200여명은 지난 8일부터 인천 청라 '하나글로벌캠퍼스'에 머무르고 있다.... "
"65","레바논, 단 266달러로 1BTC 생산…이탈리아보다 783배 저렴","  레바논은 이탈리아보다 783배나 저렴하게 비트코인을 채굴할 수 있는 것으로 나타났다.... 이탈리아는 비트코인 1개당 채굴 비용이 20만8560달러로 가정용 전기 비용이 가장 많이 드는 국가로 선정됐다.... "
"66","한국 전기요금, G7 등 8개국 중 가장 저렴…이탈리아가 '1위'","  G7 국가들 중에선 원전이 없는 이탈리아가 가장 전기요금이 비쌌다. 17일 일본 니혼게이자이신문(닛케이)... 이탈리아가 1만3083엔(약 12만9000원)으로 가장 비쌌다. 이탈리아는 원전이 없고 전력 생산의 절반가량을... "
"67","'유벤투스 전설' 보누치, 이탈리아 떠나 베를린 이적 협상 중...""UCL 진출이 ...","  레오나르도 보누치(36, 유벤투스)가 이탈리아를 떠나 독일로 향할까. 독일 '키커'는 22일(이하 한국시간)... 보누치는 이탈리아의 전설적인 수비수로 지난 2006년 인터 밀란에서 프로 무대에 데뷔했다. 이후 보누치는... "
"68","강릉의 한 호텔 수해 복구 도운 한국인·이탈리아 부부 화제","  제6호 태풍 '카눈' 당시 폭우로 침수되던 강릉의 한 호텔 수해 복구를 도운 한국인·이탈리아 부부가 훈훈한 감동을 주고 있다. 지난 10일 강명석·지오반나(이탈리아) 부부가 머물던 강릉 경포동의 한 호텔은 태풍 '카눈'으로... "
"69","""땡큐 코리아"" 이탈리아 잼버리 참가 아나와 필리포의 뜨거웠던 여름","  "" 한국에서 열린 2023년 세계 스카우트 잼보리대회에 이탈리아 대표단의 일원으로 참가했던 아나 세라오(여)와 필리포 보르기는 다른 이탈리아 대표단과 함께 지난 1일 한국을 찾았다. 난생 처음 방문한 아시아 국가인데다... "
"70","이탈리아 평정한 김민재, 이제는 독일이다…브레멘 상대로 분데스리가 데뷔","  이탈리아 세리에A의 최고 수비수로 인정받았던 김민재(바이에른 뮌헨)가 이제 또 다른 빅리그 독일... 앞서 수비적인 전술 등에서 각광 받는 이탈리아 무대에서 경쟁력을 입증한 김민재 입장에서는 또 다른 도전에 나서게... "
"71","사람 잡는 이탈리아 폭염…7월 중남부 지역 사망률 7% 증가","  신창용 특파원 = 지난달 기록적인 폭염이 덮친 이탈리아 중부와 남부 지역에서 사망률이 평년보다 7% 증가한 것으로 나타났다. 이탈리아 공영 방송 라이(Rai)는 7일(현지시간) 보건부 자료를 인용해 이같이 보도했다.... "
"72","머스크·저커버그, 이탈리아서 격투 벌이나","  대결이 이탈리아에서 개최되는 방안이 논의되고 있다고 영국 BBC방송 등 외신이 전했다. 머스크는 이날 엑스(X·옛 트위터)에 ‘검투사’라는 제목으로 올린 글에서 “이탈리아 총리 및 문화부 장관과 이야기를 나눴다”며... "
"73","사우디 축구대표팀, 이탈리아 이끈 만치니 감독에게 연봉 260억 러브콜","  만치니(이탈리아) 감독에게 러브콜을 보내고 있다. 유럽 축구 이적 시장에 정통한 스카이 스포츠의 잔루카 디 마르지오 기자는 14일(한국시간) ""사우디아라비아 국가대표팀이 최근 이탈리아 국가대표팀 사령탑... "
"74","머스크-저커버그 대전 이탈리아 콜로세움서?","  일론 머스크 테슬라 최고경영자(CEO)는 11일(현지시간) 마크 저커버그 메타 CEO와의 격투 대결이 이탈리아에서 열릴 것이라고 했다. 머스크는 이날 트위터에 ""이탈리아 총리, 문화부 장관과 이야기를 나눴다""며 ""그들은... "
"75","손흥민과 충돌했던 GK 요리스, 이탈리아 라치오 이적 가능성","  손흥민의 동료이자 전 토트넘 홋스퍼 주장이었던 골키퍼 위고 요리스(37·프랑스)가 결국 이탈리아 무대로 떠날 가능성이 생겼다. 영국 BBC는 17일 ""토트넘이 요리스의 이적을 두고 라치아(이탈리아) 구단과 협상 중... "
"76","하나금융, 세계스카우트 잼버리 이탈리아 참가자 응원","  하나금융그룹은 10일 오전 인천 청라 '하나글로벌캠퍼스'에 머물고 있는 세계스카우트 잼버리 이탈리아 참가자들을 찾아 응원했다고 밝혔다. 하나금융그룹은 제6호 태풍 '카눈'의 북상으로 야영지를 떠나게 된 이탈리아... "
"77","미국으로 불법 유출됐던 이탈리아 고대 유물 266점, 반환돼","  불법 도굴 등을 통해 미국으로 반출됐던 이탈리아의 고대 유물이 266점이 이탈리아로 반환됐다. 12일(현지시간) 로이터 통신 보도에 따르면 이탈리아 군경은 전날 성명에서 이같이 밝힌 뒤, 이번 유물 반환이... "
"78","AI에 ‘예상 개최지’ 물었더니…구글 바드 “한국” 챗GPT “이탈리아” MS ...","  챗GPT는 이탈리아를 꼽았고 빙챗은 우열을 가리기 힘들다고 했다. 17일 취재진이 구글 인공지능(AI) 챗봇 바드에 “2030세계박람회 개최국 후보국인 한국(부산) 이탈리아(로마) 사우디아라비아(리야드) 중 승리 확률이... "
"79","시너, 드미노어 꺾고 내셔널뱅크 오픈서 우승…이탈리아 선수 중 처음","  세계랭킹 8위 야닉 시너(이탈리아)가 18위 알렉스 드미노어(호주)를 꺾고 남자프로테니스(ATP) 투어... 아울러 이탈리아 국적 선수로는 처음으로 이 대회에서 정상에 오르는 기록도 썼다. 앞서 드미노어에게 상대... "
"80","괴테가 봤던 이탈리아, 900개 주석 달고 재탄생","  독일 대문호 요한 볼프강 폰 괴테의 ‘이탈리아 기행’ 얘기다. 이 책이 최근 900개의 주석을 달고 새로 나왔다. 정교한 주석으로 괴테의 이탈리아 여정과 내면의 성장, 작품세계, 18세기 풍속사에 새롭게 눈뜨게 한 이는... "
"81","""은행들, 돈 많이 벌었잖아"" 횡재세 40% 폭탄 이탈리아","  이탈리아 정부가 고금리로 인해 기록적인 수익을 올린 자국 은행들에 이른바 '횡재세'를 부과하겠다고 발표했다. 9일(현지시간) BBC 방송 등에 따르면 극우 성향의 조르자 멜로니 총리가 이끄는 이탈리아 정부는 금리... "
"82","이탈리아 청소년 검도팀, 유원대 전지훈련 실시","  ▲ 이탈리아 청소년 검도팀이 유원대에서 훈련을 하고 기념촬영하고 있다. 이탈리아 청소년 검도팀(프레시아, 피렌체 검도클럽)이 지난 8월 9~11일까지 2박 3일간 유원대학교를 방문해 합동훈련을 실시했다. 17일 유원대에... "
